ensembl_gene_id,gene_symbol,SRR28352555,SRR28352556,SRR28352557,SRR28352561,SRR8327813,SRR8327814,SRR8327817,SRR8327818
ENSMUSG00000038290,Smg6,12.993098,13.286328,12.945676999999998,13.981994,24.104811,5.485327,0,12.899552
ENSMUSG00000038291,Snx25,32.244898,31.926586,26.271966,27.904879,10.558586,9.610911,6.227197,15.378004
ENSMUSG00000038292,Kash5,1.525034,1.237854,0.90701,0.882182,0,15.261859,0,0.993605
ENSMUSG00000038295,Atg9b,2.914271,2.832325,1.7293349999999998,3.2309279999999996,21.256889,0,0,1.751706
ENSMUSG00000038296,Galnt18,31.550909,30.286326,27.704765,30.83806,59.183654,26.414504,17.452538,15.331081
ENSMUSG00000038298,Pdzk1,0.059902,0,0,0.018381,0,0,0,0
ENSMUSG00000038299,Wdr36,18.354298,18.533265000000004,18.390802999999995,18.577326,0,0,0,8.729141
ENSMUSG00000038300,Pth2,0,0,0,0,0,0,0,0
ENSMUSG00000038301,Snx10,123.21400600000001,125.15163199999999,136.932646,115.062678,15.236984,69.315713,8.986402,72.155794
ENSMUSG00000038302,Afg1l,9.852172,10.171923,9.80641,11.791443,14.907063,0,0,6.056412
ENSMUSG00000038304,Cd160,0.26277,0.047589,0.258481,0.079077,0,0,0,0
ENSMUSG00000038305,Spats2l,23.268211,23.453924,22.985825000000002,22.537342000000002,16.368114,0,0,8.059065
ENSMUSG00000038312,Edem2,24.070336,23.764132999999998,25.538837,27.839118999999997,16.536609,0,9.752889,16.243953
ENSMUSG00000038319,Kcnh2,76.109562,75.30993500000001,70.66578299999999,83.523831,45.44373,34.612423,10.020596,35.948378999999996
ENSMUSG00000038323,1700066M21Rik,14.976292,15.121316,17.798112,17.097967999999998,0,105.521858,136.741538,7.869884
ENSMUSG00000038324,Trpc4ap,113.151006,107.43040899999998,106.158262,114.25281900000002,106.868055,48.510049,142.81475899999998,72.67347999999998
ENSMUSG00000038327,Serpinb9f,0,0,0,0,0,0,0,0
ENSMUSG00000038330,Pramel32,0,0,0,0,0,0,0,0
ENSMUSG00000038331,Satb2,0.255046,0.240726,0.330926,0.27664299999999997,0,0,3.301127,0.575808
ENSMUSG00000038332,Sesn1,33.199157,32.815535,37.913611,36.513431999999995,14.355184,17.255892,16.932676,19.744431000000002
ENSMUSG00000038335,Tsr1,18.986925999999997,21.335105,19.575972,19.036464,0,0,9.537821,3.4537350000000004
ENSMUSG00000038342,Mlxip,15.877444999999998,14.477978,14.950928999999999,13.451279,0,0,0,11.997603999999999
ENSMUSG00000038344,Txlng,8.801063,9.216659,9.92243,9.269327,10.889181,0,0,6.370463
ENSMUSG00000038346,Zfp384,20.869552999999996,21.389545,19.913522999999998,20.470940000000002,13.922692,19.060745,0,12.91707
ENSMUSG00000038349,Plcl1,5.254503,3.587533,4.636616999999999,4.360542,5.329334,0,0,1.822142
ENSMUSG00000038351,Sgsm2,20.827055,19.817554,17.773157,16.82111,7.508276,0,9.23672,10.516604000000001
ENSMUSG00000038352,Arl5c,2.253674,1.829428,3.4414730000000002,2.1945,0,0,0,0.60534
ENSMUSG00000038354,Ankrd35,7.786351999999999,8.735814000000001,8.192639,8.47029,11.078714,10.084355,13.067911,3.674861
ENSMUSG00000038357,Camp,15.026416,4.667182,2.834873,5.287358,0,0,0,7.870607
ENSMUSG00000038365,Fbxo25,54.802503,58.232386000000005,56.566915,53.005949,0,69.709105,67.749922,35.21662500000001
ENSMUSG00000038366,Lasp1,68.411621,64.69589500000001,59.74363799999999,66.30179799999999,73.397017,211.28573899999998,24.189537,34.647296
ENSMUSG00000038368,Focad,24.468753,27.737187,26.678953,27.098424,0,105.59595999999999,7.643447,17.079351000000003
ENSMUSG00000038369,Ncoa6,15.11542,13.943078,16.284224000000002,13.102827,209.794058,17.115326,49.269130000000004,8.788720999999999
ENSMUSG00000038370,Pcp4l1,288.274893,315.826893,245.282477,307.265931,76.265297,23.140061,89.958827,164.510517
ENSMUSG00000038371,Sbf2,17.175898000000004,17.839258,22.136696000000004,17.528761,0,0,0,8.831042
ENSMUSG00000038372,Gmds,14.077225,14.609494,14.110962,15.185632,23.058567,0,0,6.1519390000000005
